ra	dec	velocity	z	dist_v2
196.3344	29.048890000000004	5276	0.0176	97.0110864305394
196.33657	29.048679999999997	5276	0.0176	97.08873311216246
195.77473999999998	26.531129999999997	5771	0.01925	97.39140347714546
194.55283	26.39688	5885	0.01963	97.39959766866748
194.04825	29.39825	7221	0.024086	97.47739405809261
196.3869	29.0116	5246	0.0175	97.68409680712236
194.21785	26.48773	7591	0.025321	97.78753514511841
193.90599	26.642129999999998	6533	0.021793	97.80582629211607
193.455	28.94272	7149	0.023846	97.85456068126685
196.16221000000002	29.22488	5756	0.0192	98.1303482524101
196.80501999999998	28.04695	7304	0.024364	98.1783121365146
193.77132	26.724159999999998	6786	0.022636	98.23297227002702
194.3332	26.43233	7179	0.023944999999999998	98.6138400584381
193.46459	28.9794	7989	0.026648	98.75515836503106
195.87118	26.55051	6676	0.022269	98.7980711326953
193.20373	27.40185	7745	0.025835000000000004	99.21382107526027
194.52014	26.37061	6955	0.0232	99.32988702929691
193.47587	26.966379999999997	6212	0.020721	99.4333366307057
194.61221	29.612479999999998	5837	0.019469999999999998	99.5336867974739
196.8087	28.25825	6421	0.021417	99.59808894423776
196.2432	29.19466	5786	0.0193	99.62493337111893
196.729	28.548029999999997	6268	0.020908000000000003	99.83325460921328
196.81735	28.283929999999998	7436	0.024804	100.3057188616793
196.38315	29.093770000000003	7105	0.0237	100.70779659982585
196.81263	28.343020000000003	5606	0.018699	100.73854001291323
193.14578999999998	27.45937	7445	0.024835	100.95717046324067
196.79823000000002	28.4238	5366	0.0179	101.12363032359342
193.64763	26.7514	8000	0.026683999999999996	101.38238083942129
193.90285	26.56438	6328	0.021109	101.77401397612124
193.31713	27.094440000000002	6158	0.020541	101.99190397125246
196.64833000000002	27.16872	7716	0.025738	102.48104991064027
196.49504	29.022609999999997	6069	0.020243999999999998	102.5591330459933
195.29977	29.664109999999997	7191	0.023986	102.63594799271925
193.34633	27.033479999999997	7104	0.023698	102.66810145532315
196.33154	29.197440000000004	8064	0.0269	102.97388846772598
193.23633999999998	28.812079999999998	6296	0.021	103.43104938043997
196.3013	29.23606	6955	0.0232	103.52100401568472
196.659	28.848470000000002	4749	0.015841	103.99570201568287
196.63501000000002	28.90222	7152	0.023857	104.55130190341929
192.97268	27.978309999999997	6988	0.023309	104.93288539058291
193.02274	27.59628	8000	0.026685000000000004	105.02456425633623
196.90791000000002	28.32582	6768	0.022574	105.46593410115676
196.69736	28.849109999999996	4797	0.016	105.77148889643658
195.64501	29.63932	9294	0.031	105.95733131541081
193.03748000000002	27.47728	5907	0.019704	106.122798285213
196.67462	28.906859999999998	7645	0.0255	106.47389336127742
193.52653	29.24268	7517	0.025074000000000003	106.67160812504933
196.562	29.06461	7034	0.023463	106.88056670989167
196.669	28.93	7562	0.025223	106.94553645396098
196.56708	29.063609999999997	7036	0.023469999999999998	107.0571003426007
192.93243999999999	27.962840000000003	6924	0.023096000000000002	107.07794655263514
194.27007	26.30252	6548	0.021841	107.08966826972558
196.57211999999998	29.06287	7038	0.023476	107.24173112653828
196.90672	27.49915	6658	0.022209	107.69425089607981
192.9195	28.05315	5680	0.018946	107.80080835259868
194.07748999999998	26.3589	6486	0.021634999999999998	107.94843307542766
196.35523999999998	29.29648	7075	0.0236	108.09382252488115
196.13908	29.458340000000003	6895	0.023	108.41873684069665
193.86013	29.532559999999997	6422	0.021422	109.42719174620092
196.55667	29.141440000000003	6954	0.023195	109.50547351257246
196.5569	29.14125	7045	0.0235	109.50763693244045
196.97308999999998	28.383129999999998	6472	0.021588	109.52707676713295
197.00993	28.2514	7529	0.025115000000000002	110.05294177623041
194.41939	26.2053	6070	0.020248	110.27137033643059
193.17438	28.959540000000004	9807	0.032712	110.67908837907946
193.47405	26.684040000000003	5350	0.017847	110.75571806316647
197.03794	27.82661	6895	0.022999000000000002	110.9338113048646
197.04543	28.128529999999998	5456	0.0182	111.14437232836522
196.58941000000002	29.17012	7225	0.0241	111.92233592844507
196.41058	29.349940000000004	7124	0.023763999999999997	112.41345666096134
196.49848	29.27882	7951	0.026522000000000004	112.64952133179607
193.07384	27.08555	6287	0.020971	113.4928764035182
193.79527	29.57827	7477	0.024941	113.55511860439518
194.14608	29.747390000000003	7321	0.024419	114.16713201231481
196.6381	29.18409	9394	0.031334	114.43267440781075
194.84505	29.88785	7355	0.024534	114.56979051951896
196.71976	29.10053	6715	0.0224	114.8273726558007
196.69545	29.130709999999997	7926	0.026438	114.85869470380179
194.94111	29.896309999999996	6531	0.021785	114.93867074874369
195.47388	29.84348	7345	0.0245	115.0654158989677
197.05876999999998	27.515859999999996	7337	0.024474	115.23772478811279
195.00467	29.904059999999998	7317	0.024406999999999998	115.43377354729904
196.91654	28.82875	7807	0.026043	115.44204969679608
192.90816999999998	27.31066	7004	0.023363	115.88037534523582
192.77338999999998	27.804920000000003	9864	0.032902999999999995	116.06495371545921
197.1137	28.3205	6532	0.021788	116.10617198283691
192.85901	27.421259999999997	7359	0.024547	116.19392432126222
196.99123	28.71064	7563	0.025227	116.19524948275867
197.115	28.35067	7145	0.023834	116.48931336795229
197.01054	27.31103	5830	0.019447	116.50094513067283
197.11531000000002	28.349940000000004	7105	0.0237	116.49745662325411
193.02863	27.02634	6670	0.022249	117.33371387638627
194.8446	26.026239999999998	6053	0.020191	117.41045281032886
195.52968	29.871090000000002	7345	0.0245	117.395698144645
196.3484	29.510409999999997	6045	0.020165	117.52231229396008
196.19975	29.614929999999998	6005	0.020030000000000003	117.94453062427303
194.10195	29.804940000000002	7824	0.026098000000000003	118.23272278829495
193.246	26.720390000000002	8139	0.02715	118.29446302582585
192.72523	27.841829999999998	7604	0.025363999999999998	118.41196732827274
195.99492	26.23443	8064	0.0269	118.63354408965466
196.56301000000002	29.36615	7375	0.0246	118.71058957755756
197.17167	28.2831	5816	0.0194	118.78321145285985
194.07706000000002	29.8078	7039	0.02348	118.89120184646185
192.85689	28.72032	7215	0.024066	119.24716429553706
195.43285	29.92683	9206	0.030708	119.45376130825123
193.70878000000002	26.324920000000002	6779	0.022613	119.50693613038507
192.78846000000001	27.40685	6853	0.022859	120.03908177523638
196.31853	29.587459999999997	7115	0.023734	120.20582338441274
193.81207	26.25007	6497	0.02167	120.39404689133048
193.4963	26.44404	7074	0.023596000000000002	120.59060799308367
197.23012	28.02429	5130	0.017112	120.65560877962179
197.22581	28.183909999999997	5988	0.019974000000000002	120.92579575644248
193.15122	26.74989	7882	0.026291000000000002	121.12408199995009
193.04917	26.87472	6211	0.020718	121.17378792699657
197.24272	28.054440000000003	7113	0.023726	121.35841906297541
195.92298	29.81826	7023	0.023425	121.45466350094028
196.63759	29.36562	7295	0.024332	121.52269420889414
192.76495	27.36999	8315	0.027736	121.90121960087285
192.78156	27.3204	6262	0.020887	122.0179418887487
197.23823000000002	28.280509999999996	5849	0.01951	122.24320669965596
193.51033	29.603609999999996	6319	0.021078	123.43458348054993
196.68758	29.37162	7932	0.026456999999999998	123.69652887184029
193.23471	26.59467	7293	0.024326	123.73558387933058
192.78708	28.788059999999998	4754	0.015858	124.17031868118718
192.82471	27.10616	5450	0.018179	124.79154516414575
197.01654	28.99826	7237	0.02414	124.7707088533734
197.21479	28.62929	6830	0.022782	125.65399395856898
196.39296000000002	29.653190000000002	6576	0.021936	125.69430592096539
197.27324	28.490859999999998	7729	0.025782	126.40572877702701
196.94958	29.15297	6970	0.023249000000000002	126.55037028521834
192.98139	26.782890000000002	6079	0.020276	127.2740750164846
197.30138	28.467670000000002	7671	0.025588999999999997	127.5366027921941
193.26316	26.476570000000002	7677	0.025608	127.56215297642956
197.06316	29.022990000000004	6176	0.0206	127.62922218547446
197.06316999999999	29.023	6165	0.020562999999999998	127.62997115245395
197.33962	28.31158	6008	0.020040000000000002	127.8098761223086
197.34761	28.28146	6252	0.020856	127.97779214487831
197.34534	28.321279999999998	5839	0.019477	128.1946161005393
192.61699	27.43491	6446	0.021502	128.3368406575232
193.02112	29.288090000000004	6509	0.021713	128.46465810696836
197.10466	28.984990000000003	7675	0.0256	128.4740997791656
192.7572	28.927970000000002	6443	0.021491	129.02428866076212
197.28049	28.668470000000003	5624	0.018761	129.6654768615736
192.63188	27.314	8094	0.027	129.68878689313408
193.34034	26.361420000000003	5806	0.019368	129.8036171988144
197.35981	28.41586	6201	0.020684	129.91513001618375
197.13075	29.0113	7465	0.0249	130.41903986299226
193.18363	26.4704	6417	0.021405	130.8530802019353
192.49115	27.82242	6891	0.022986000000000003	130.88557722780072
194.59679	30.142970000000002	7757	0.025875	131.07481377393205
196.84583999999998	29.401040000000002	5231	0.017449	131.09647078804355
193.32343	26.3393	6926	0.023103	131.40131476078693
192.58301	27.324009999999998	7665	0.025568	131.97582958833354
196.51613999999998	29.709709999999998	6098	0.02034	132.3236621265966
196.51765	29.70962	6097	0.020337	132.36872615501113
196.59233	29.65747	7040	0.023483	132.4637083888701
196.59138000000002	29.65836	6895	0.023	132.4715590062159
196.5945	29.657529999999998	6895	0.023	132.54065186711884
197.2979	28.77692	6326	0.0211	132.6787109014926
196.28721000000002	29.881	6947	0.023173	133.81932161258248
196.87303	29.462770000000003	6895	0.023	134.58202909313437
192.44538	27.64074	7105	0.0237	134.63273357999964
196.59153999999998	29.706909999999997	8784	0.0293	134.69065778224834
197.28746999999998	28.89248	7443	0.024827000000000002	134.76463097268456
197.46713	28.382440000000003	7132	0.023791	135.1272240125328
197.08993	29.22818	7103	0.023693000000000002	135.17284360339315
197.09017	29.228440000000003	7025	0.023434	135.19189093701374
196.46251	29.809990000000003	7085	0.023633	135.39900657999098
192.97923	26.55827	7930	0.026451	135.51312797230955
193.1712	26.36583	6177	0.020604	135.76812273535631
197.22948	29.040770000000002	9410	0.031388	135.82893030395198
192.77738	29.19681	6619	0.022078999999999998	135.87372886223966
194.91844	30.246959999999998	7635	0.025468	135.98806222048557
196.41329	26.106360000000002	6272	0.020921000000000002	136.87810460013512
197.44066999999998	28.62112	6790	0.02265	136.91533553839318
197.53456	28.28991	7002	0.023357	137.83940031721812
197.487	28.55808	6964	0.023231	138.30883725844123
193.21922	29.71627	8544	0.0285	138.3671214563281
192.44109	27.369090000000003	6855	0.022865	138.42451458868226
197.21346	29.16967	7891	0.026322	138.82927393455532
194.0599	30.20008	7508	0.025044	141.15543970720123
197.37763	28.98596	6191	0.020652	141.3729617279788
196.31675	25.957639999999998	6521	0.021752	141.6005783826387
192.31548999999998	28.49751	7349	0.024513999999999998	142.8218593344477
197.44786000000002	28.90695	5608	0.018706	142.86623836534935
192.42197	28.844820000000002	6517	0.021738999999999998	143.27699669977144
197.49954	28.815109999999997	7683	0.025627999999999998	143.4207431857262
197.46544	28.90039	7798	0.026011000000000003	143.57313442066632
192.39723999999998	27.19763	6307	0.021038	143.7995087350277
196.21274	25.83933	7313	0.024393	145.08266425576738
197.12712	29.478070000000002	7195	0.024	145.44458701215663
192.58425	26.749859999999998	7260	0.024217	146.23458374286497
192.61082	26.70898	5645	0.01883	146.29820231309355
192.28683	27.36877	6633	0.022125	146.34862093530148
192.55608999999998	26.776090000000003	7136	0.023803	146.73706045479614
192.24716999999998	27.3755	6281	0.02095	148.2857358600328
193.02302	26.19858	7864	0.026233	148.52881313570265
192.76395	26.445729999999998	6006	0.020035	148.74215399846682
192.42622	26.89203	6841	0.022819	149.56862100691447
197.31704	29.36767	6258	0.020874	149.69898316581117
196.07781	30.284190000000002	9910	0.033056	150.25279372342857
197.74241999999998	28.518890000000003	7319	0.024415	150.9187855161807
193.00152	26.15917	6167	0.020571000000000002	151.042771722269
192.25621	27.179140000000004	5968	0.019906999999999998	151.26737084362108
197.60204	28.967670000000002	7195	0.024	151.73909527317855
197.22858	29.54433	6903	0.023025999999999998	152.0676932952096
197.82891999999998	27.96681	7328	0.024443	152.39018856711425
194.11487	30.4333	7495	0.025	153.56228969961597
194.5775	30.53803	7565	0.025234	154.69392040735278
196.90673	29.926779999999997	7594	0.025330000000000002	155.41035195257643
197.10992	29.75445	6895	0.023	155.46044161462456
196.32867	30.277279999999998	9893	0.033	155.51286413978627
196.32867	30.277309999999996	9955	0.033206	155.51445407580502
195.77391	25.47484	7233	0.024127000000000003	156.65241769830536
192.20242	27.03462	6347	0.021171000000000002	156.9956870520627
192.14533	28.846970000000002	6727	0.022438	157.01565845692232
197.69804	28.99522	7604	0.025365000000000002	157.02859512396157
196.53479	30.20928	4848	0.016171	157.33763115846688
192.26046000000002	26.89313	7375	0.0246	157.52782722307836
193.24267	30.15205	7307	0.024373	158.1677783206657
196.11155	30.418020000000002	9893	0.033	158.32435062635514
196.11154	30.418029999999998	9966	0.033243	158.32470300296836
192.34904	29.321279999999998	7507	0.025042	158.95486331859996
197.48971	29.427970000000002	7855	0.0262	159.24566110525862
195.66422	25.38297	7345	0.0245	160.4574008851901
195.00166000000002	30.665090000000003	7540	0.02515	161.08382225901224
197.97212	27.59375	6167	0.020572	161.92379425066355
192.54133000000002	29.67622	7129	0.023781	162.53350572463356
191.87781	27.956529999999997	9630	0.032122000000000005	162.96633148394292
193.78079	30.5127	6401	0.021351	163.84388130153386
192.15993	29.190340000000003	7140	0.023815	164.07620637754115
191.98049	27.22236	8006	0.026705	164.4687275647884
192.17812	29.23925	6984	0.023296	164.51267963272528
191.83988	28.006190000000004	9621	0.032092	164.93882627575638
194.27373	30.665090000000003	7361	0.024553	164.93624759801097
197.28028999999998	29.831	6895	0.023	165.1187624374074
194.22789	30.67645	7195	0.024	166.13232780250718
192.1003	26.857909999999997	7415	0.024734	166.19475993146622
191.86821	27.45778	6609	0.022045	166.82082931635995
197.80309	26.814009999999996	6361	0.021217	167.175404697449
192.03871	26.939190000000004	6854	0.022862	167.2640331361129
193.69926999999998	30.544829999999997	6248	0.020841	167.25649737022397
192.12596000000002	29.26015	7495	0.025	167.51568255266682
191.94041	28.884590000000003	9354	0.0312	167.945560928854
198.03303	27.33052	6148	0.020507	168.2646672236123
198.03101	27.322770000000002	6268	0.020907	168.27432912904044
194.24112	30.71605	7303	0.02436	168.29037591841902
191.78535	27.79321	7452	0.024857	168.3621248188803
192.2062	29.42428	6787	0.022638	168.51346667619433
194.18339	30.719240000000003	7844	0.026164999999999997	169.16951081302284
191.95668999999998	27.00872	6362	0.021221	169.79790385866374
198.10775	28.5377	6361	0.021218	170.0329909043791
197.40633	26.15908	6361	0.021218	170.6528901596101
191.83501	27.2468	7765	0.0259	171.51484819365282
191.92485	26.98162	7144	0.02383	171.9687588935033
196.49461000000002	25.46569	6523	0.021758	172.02894550742502
198.21604	27.880059999999997	6456	0.021535	173.07448399650104
196.78736999999998	30.39322	6884	0.022964	173.7312149421265
193.15323999999998	30.416840000000004	6949	0.023178	173.9218270794844
196.5705	25.46732	7282	0.02429	173.93293637646178
196.56302	25.460539999999998	7265	0.024233	174.08803955355344
192.17525	26.41722	6859	0.022879	175.4178897140455
193.74106	30.708090000000002	7888	0.026313	175.48768495881654
192.02119	26.64602	6723	0.022425	175.61119793960364
197.75708999999998	29.57828	7252	0.02419	175.86696776673247
192.02479	29.443179999999998	6991	0.023319	177.31619448905303
197.69852	29.7099	6366	0.021235	177.7077515843201
197.75647	29.6367	7044	0.023496	177.73988628849645
196.65166000000002	25.42963	7176	0.023937	178.08763404079787
191.85223	29.207390000000004	6983	0.023293	179.16325488984708
